id_cliente,nombre_cliente,edad,genero,ciudad,ingreso_mensual,tipo_empleo,antiguedad_laboral_meses,monto_solicitado,plazo_meses,score_buro_externo,deuda_actual,num_tarjetas_activas,historial_pagos_atrasados,fecha_solicitud,canal_solicitud,dispositivo,ip_pais,resultado_solicitud,fraude_flag,edadrobust_scaler,ingreso_mensualrobust_scaler,antiguedad_laboral_mesesrobust_scaler,monto_solicitadorobust_scaler,plazo_mesesrobust_scaler,score_buro_externorobust_scaler,deuda_actualrobust_scaler,num_tarjetas_activasrobust_scaler,historial_pagos_atrasadosrobust_scaler,edadyeo_norm,edadl2_norm,ingreso_mensualyeo_norm,ingreso_mensuall2_norm,antiguedad_laboral_mesesyeo_norm,antiguedad_laboral_mesesl2_norm,monto_solicitadoyeo_norm,monto_solicitadol2_norm,plazo_mesesyeo_norm,plazo_mesesl2_norm,score_buro_externoyeo_norm,score_buro_externol2_norm,deuda_actualyeo_norm,deuda_actuall2_norm,num_tarjetas_activasyeo_norm,num_tarjetas_activasl2_norm,historial_pagos_atrasadosyeo_norm,historial_pagos_atrasadosl2_norm
CLI-1395,Rita Gabaldón Vázquez,70.0,masculino,quito,1612710.0,independiente,17.0,85501.0,36.0,-10.0,581621.0,1.0,0.0,21/06/2025,desconocido,desconocido,ecuador,aprobado,0.0,0.7931034482758621,-0.3006753292037576,-0.7931034482758621,-0.2570413752967585,0.0,-2.157303370786517,-0.10048792337103898,-0.5,-0.5,1.2321913977431922,1.0,-0.42346941791128695,1.0,-1.5727802901780215,1.0,-0.7708041662931485,1.0,0.0068301062973813,1.0,-3.2285394430448684,-1.0,-0.010982437320108252,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-1050,Jordán de Sarabia,48.0,masculino,quito,2087240.0,empleado,73.0,62623.0,12.0,5750.0,124902.0,5.0,1.0,05-21-2026,app,ios,ecuador,aprobado,0.0,0.034482758620689655,-0.05734657669114329,-0.3103448275862069,-0.3098759387730594,-1.0,0.0,-0.6338624425130973,0.5,0.0,0.1325511349327879,1.0,-0.04182990884494053,1.0,-0.47835656094852175,1.0,-0.9997509041032,1.0,-1.5406771205288021,1.0,0.062153721058298174,1.0,-1.2505018266527526,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-2531,Vito Alberto Arteaga Morata,27.0,femenino,guayaquil,3432280.0,desempleado,222.0,181099.0,12.0,5750.0,313514.0,4.0,0.0,2026-02-04,app,ios,ecuador,aprobado,0.0,-0.6896551724137931,0.6323609344874267,0.9741379310344828,-0.036266893296259685,-1.0,0.0,-0.4135938861262995,0.25,-0.5,-1.0687537389404749,1.0,0.9437027833781512,1.0,1.4276599138063724,1.0,-0.16798933517739162,1.0,-1.5406771205288021,1.0,0.062153721058298174,1.0,-0.6386474704473921,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-4931,Zoraida Frutos Peláez,50.0,femenino,desconocido,2609120.0,empleado,162.0,9009.0,60.0,4150.0,1269449.0,0.0,1.0,16/02/2025,app,desconocido,peru,aprobado,0.0,0.10344827586206896,0.2102622348935472,0.45689655172413796,-0.43369236880271217,1.0,-0.599250936329588,0.7027848302311621,-0.75,0.0,0.23787146391646838,1.0,0.3546229003663703,1.0,0.7415278238235563,1.0,-2.1879743866580204,1.0,1.3307640862439178,1.0,-0.8315997173515094,1.0,1.1642479734740734,1.0,-1.6454266338532069,0.0,0.1590477084166273,1.0
CLI-4522,Julieta Andres Porcel,31.0,femenino,cuenca,3485030.0,independiente,89.0,364929.0,24.0,5830.0,901499.0,5.0,1.0,05/03/2025,app,desconocido,ecuador,rechazado,0.0,-0.5517241379310345,0.6594099971284407,-0.1724137931034483,0.38827099479922034,-0.5,0.0299625468164794,0.27307826160073434,0.5,0.0,-0.8234160113523812,1.0,0.9802203834056183,1.0,-0.23150688136671793,1.0,0.46654725401904573,1.0,-0.7243013537000694,1.0,0.10665668152518812,1.0,0.585454984592633,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-1474,Mayte Espinosa Estrada,53.0,femenino,cuenca,1631410.0,independiente,2.0,1215235.0,12.0,8370.0,13286.0,6.0,0.0,14/10/2025,app,desconocido,ecuador,rechazado,0.0,0.20689655172413793,-0.2910863724002133,-0.9224137931034483,2.351971769835478,-1.0,0.9812734082397003,-0.7642120236090447,0.75,-0.5,0.39357587886174883,1.0,-0.40796391982732355,1.0,-2.0734970923258507,1.0,1.7433106711431674,1.0,-1.5406771205288021,1.0,1.5124406752732222,1.0,-1.9002760055781827,1.0,1.4693164031674129,1.0,-1.154978408707881,0.0
CLI-3172,Concha Salcedo Sales,73.0,masculino,desconocido,2240160.0,desconocido,174.0,101367.0,36.0,7420.0,408886.0,2.0,0.0,desconocido,web,desktop,ecuador,aprobado,0.0,0.896551724137931,0.021067502153669444,0.5603448275862069,-0.2204003584196281,0.0,0.6254681647940075,-0.3022146909546154,-0.25,-0.5,1.3736137957931474,1.0,0.07656009156989384,1.0,0.8850434384794411,1.0,-0.6405745305648393,1.0,0.0068301062973813,1.0,0.9881530297086972,1.0,-0.3951720376733407,1.0,-0.42741696705649357,1.0,-1.154978408707881,0.0
CLI-3959,Nicolasa Dávila Mascaró,48.0,femenino,ambato,1919890.0,jubilado,189.0,224265.0,60.0,7270.0,345028.0,4.0,3.0,2025-04-25,desconocido,ios,peru,pendiente,0.0,0.034482758620689655,-0.1431600484062846,0.6896551724137931,0.06342087517205065,1.0,0.5692883895131086,-0.376790590015906,0.25,1.0,0.1325511349327879,1.0,-0.17379071660717296,1.0,1.059666416512501,1.0,0.01787893856998289,1.0,1.3307640862439178,1.0,0.9052183416266102,1.0,-0.5549776330925038,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-2962,Jaime Duque Salgado,21.0,masculino,manta,851230.0,empleado,182.0,377413.0,24.0,-10.0,317966.0,3.0,0.0,07-01-2026,web,android,ecuador,pendiente,0.0,-0.896551724137931,-0.6911458546991016,0.6293103448275862,0.41710160457446904,-0.5,-2.157303370786517,-0.4083946643745869,0.0,-0.5,-1.4575583232873945,1.0,-1.1009253311656897,1.0,0.9788024374954525,1.0,0.49890076573694875,1.0,-0.7243013537000694,1.0,-3.2285394430448684,-1.0,-0.6266093855074496,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-2308,Nadia Pellicer Bayón,28.0,femenino,ibarra,314710.0,empleado,12.0,149972.0,12.0,6580.0,1922.0,3.0,1.0,07 de July de 2025,call center,ios,ecuador,aprobado,0.0,-0.6551724137931034,-0.9662617426262461,-0.8362068965517241,-0.10815173713430574,-1.0,0.31086142322097376,-0.7774833524469742,0.0,0.0,-1.0064912487126259,1.0,-1.6750748550482746,1.0,-1.7114433593027265,1.0,-0.3265850072561652,1.0,-1.5406771205288021,1.0,0.5231372668231036,1.0,-2.072076356476534,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-2778,Lidia Giralt Aroca,55.0,masculino,cuenca,4082830.0,empleado,10.0,913448.0,60.0,7030.0,1231937.0,3.0,1.0,2025-12-16,web,ios,ecuador,rechazado,0.0,0.27586206896551724,0.9659489477786438,-0.853448275862069,1.6550234173648768,1.0,0.4794007490636704,0.6589768323986724,0.0,0.0,0.49594657480158233,1.0,1.385416695307512,1.0,-1.7720327595953136,1.0,1.416944158392753,1.0,1.3307640862439178,1.0,0.7724309797343367,1.0,1.1089852546878094,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-1986,Ruy Flores Arnaiz,33.0,femenino,guayaquil,2183060.0,desempleado,237.0,603262.0,24.0,5630.0,1005902.0,5.0,0.0,02-18-2025,desconocido,android,ecuador,rechazado,0.0,-0.4827586206896552,-0.008212146695655741,1.103448275862069,0.9386783738095018,-0.5,-0.0449438202247191,0.3950042159008364,0.5,-0.5,-0.7042092660851709,1.0,0.03258598126503357,1.0,1.5885253636917243,1.0,0.9692927349209527,1.0,-0.7243013537000694,1.0,-0.004630621199116125,1.0,0.7588541502374936,1.0,1.0312249847783386,1.0,-1.154978408707881,0.0
CLI-3159,María Sosa Macias,31.0,masculino,ibarra,2892410.0,independiente,146.0,586426.0,48.0,6250.0,7449.0,3.0,1.0,2025-07-30,app,android,ecuador,rechazado,0.0,-0.5517241379310345,0.35552723879066334,0.31896551724137934,0.8997972342567874,0.5,0.18726591760299627,-0.7710287031608746,0.0,0.0,-0.8234160113523812,1.0,0.5617643256856416,1.0,0.5442508539812441,1.0,0.9398571129785834,1.0,0.6867732139686339,1.0,0.3400448363084322,1.0,-1.9721369947686849,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-3087,Paloma Dalmau Solsona,30.0,masculino,sto. domingo,623730.0,jubilado,126.0,164975.0,60.0,3720.0,1480324.0,2.0,0.0,06/05/2026,call center,desktop,ecuador,aprobado,0.0,-0.5862068965517241,-0.8078029495015794,0.14655172413793102,-0.07350373661699906,1.0,-0.7602996254681648,0.9490529988952238,-0.25,-0.5,-0.8838487923359118,1.0,-1.3288091274260903,1.0,0.286673491894072,1.0,-0.24702494264907385,1.0,1.3307640862439178,1.0,-1.073191262415548,1.0,1.4623797594202355,1.0,-0.42741696705649357,1.0,-1.154978408707881,0.0
CLI-1765,Mar Vega Uría,33.0,femenino,cuenca,3542030.0,empleado,128.0,52876.0,24.0,3490.0,362888.0,4.0,3.0,28/04/2025,app,android,ecuador,aprobado,0.0,-0.4827586206896552,0.6886383681338967,0.16379310344827586,-0.33238570755544883,-0.5,-0.846441947565543,-0.3559329753515781,0.25,1.0,-0.7042092660851709,1.0,1.0195324266000159,1.0,0.3130423455107314,1.0,-1.119279066414532,1.0,-0.7243013537000694,1.0,-1.202704589943104,1.0,-0.509055894451472,1.0,0.5731179750185994,1.0,1.364018092104731,1.0
CLI-2544,Gerónimo Saez,54.0,femenino,manta,2657260.0,independiente,75.0,297621.0,12.0,7760.0,676727.0,3.0,1.0,05/06/2025,desconocido,desktop,ecuador,rechazado,0.0,0.2413793103448276,0.23494738893219017,-0.29310344827586204,0.2328295751618893,-1.0,0.7528089887640449,0.010580626475857252,0.0,0.0,0.44489989639032784,1.0,0.3901866781503408,1.0,-0.4465415954113239,1.0,0.27425481831332127,1.0,-1.5406771205288021,1.0,1.1759802578350993,1.0,0.17884682713589628,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-1199,Álvaro Severino Sureda Chamorro,67.0,femenino,ambato,1936040.0,independiente,4.0,51742.0,24.0,3640.0,1195386.0,6.0,2.0,2026-01-08,sucursal,android,ecuador,pendiente,0.0,0.6896551724137931,-0.13487867662140543,-0.9051724137931034,-0.335004572621544,-0.5,-0.7902621722846442,0.6162911283899463,0.75,0.5,1.0889764576997847,1.0,-0.16093975521340081,1.0,-1.9839750204917874,1.0,-1.134355274781129,1.0,-0.7243013537000694,1.0,-1.118215378472392,1.0,1.0544194955590824,1.0,1.4693164031674129,1.0,0.8765503230843952,1.0
CLI-1591,Fátima Rocha-Estevez,63.0,otro,cuenca,3631090.0,empleado,90.0,177896.0,24.0,6880.0,36414.0,4.0,0.0,23 de June de 2025,web,android,ecuador,aprobado,0.0,0.5517241379310345,0.734306415883825,-0.16379310344827586,-0.04366391693532743,-0.5,0.4232209737827715,-0.7372022301064369,0.25,-0.5,0.8950545429529138,1.0,1.080655643374356,1.0,-0.21661529449626332,1.0,-0.1832084973507547,1.0,-0.7243013537000694,1.0,0.6893799634255682,1.0,-1.703457534772165,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
CLI-4081,Inmaculada Salmerón,63.0,femenino,cuenca,817180.0,desempleado,93.0,756466.0,48.0,8400.0,582959.0,3.0,1.0,2026-04-19,web,desktop,ecuador,rechazado,0.0,0.5517241379310345,-0.7086059605365713,-0.13793103448275862,1.2924884298818509,0.5,0.9925093632958801,-0.0989253540305647,0.0,0.0,0.8950545429529138,1.0,-1.1340072727878976,1.0,-0.17228138848848182,1.0,1.209663202456462,1.0,0.6867732139686339,1.0,1.5289712724660072,1.0,-0.008220679582573028,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-1680,Dalila Calleja Márquez,23.0,otro,guayaquil,1534730.0,jubilado,122.0,72304.0,36.0,3070.0,62789.0,1.0,1.0,desconocido,app,android,ecuador,aprobado,0.0,-0.8275862068965517,-0.3406617918529762,0.11206896551724138,-0.28751859070880253,0.0,-1.00374531835206,-0.7064004615301969,-0.5,0.0,-1.3248039713607136,1.0,-0.48859790204370107,1.0,0.23349383451168848,1.0,-0.8955296358851682,1.0,0.0068301062973813,1.0,-1.4397850341815077,1.0,-1.5408395485743551,1.0,-0.9937313799445397,1.0,0.1590477084166273,1.0
CLI-3349,Jose Antonio Calvo Marqués,26.0,femenino,ibarra,2025040.0,independiente,128.0,941526.0,12.0,5600.0,247053.0,1.0,2.0,03 de May de 2025,web,android,ecuador,rechazado,0.0,-0.7241379310344828,-0.08924139557779874,0.16379310344827586,1.7198668859061643,-1.0,-0.056179775280898875,-0.491209671580157,-0.5,0.5,-1.1316825600056744,1.0,-0.09057113745340763,1.0,0.3130423455107314,1.0,1.4508309009183957,1.0,-1.5406771205288021,1.0,-0.021332391088502576,1.0,-0.8283356915076395,1.0,-0.9937313799445397,1.0,0.8765503230843952,1.0
CLI-1332,Eustaquio de Sandoval,33.0,desconocido,sto. domingo,671910.0,empleado,111.0,480809.0,48.0,3310.0,462011.0,3.0,1.0,11/01/2025,app,android,ecuador,pendiente,0.0,-0.4827586206896552,-0.7830972843253887,0.017241379310344827,0.6558848253628075,0.5,-0.9138576779026217,-0.2401732139645584,0.0,0.0,-0.7042092660851709,1.0,-1.2790890520915925,1.0,0.08401389943884627,1.0,0.7371821178965487,1.0,0.6867732139686339,1.0,-1.3042152450632953,1.0,-0.2704686698618938,1.0,0.08972016254826615,1.0,0.1590477084166273,1.0
CLI-3878,Yaiza Barral Cózar,66.0,femenino,loja,425030.0,independiente,17.0,46835.0,60.0,5200.0,236114.0,2.0,2.0,06/04/2025,web,android,ecuador,aprobado,0.0,0.6551724137931034,-0.9096920252697215,-0.7931034482758621,-0.346336822074215,1.0,-0.20599250936329588,-0.5039846686021661,-0.25,0.5,1.0408222341491922,1.0,-1.5448261598684263,1.0,-1.5727802901780215,1.0,-1.202953310116955,1.0,1.3307640862439178,1.0,-0.24424745352173582,1.0,-0.8616241742142862,1.0,-0.42741696705649357,1.0,0.8765503230843952,1.0
CLI-2215,Gerónimo Marino Giner Gilabert,25.0,masculino,ibarra,4180080.0,desconocido,82.0,337657.0,24.0,4440.0,1204221.0,5.0,0.0,06-02-2026,app,android,ecuador,rechazado,0.0,-0.7586206896551724,1.0158166509414612,-0.23275862068965517,0.32528890654300574,-0.5,-0.49063670411985016,0.6266089909632574,0.5,-0.5,-1.19530993688497,1.0,1.4499486481410033,1.0,-0.33742972686673917,1.0,0.39252402229651456,1.0,-0.7243013537000694,1.0,-0.6690331771115604,1.0,1.067675665352485,1.0,1.0312249847783386,1.0,-1.154978408707881,0.0
CLI-1747,José María Ribes Saura,64.0,femenino,cuenca,2199075.0,desempleado,12.0,325242.0,24.0,6150.0,1352219.0,1.0,2.0,desconocido,sucursal,desktop,ecuador,rechazado,0.0,0.5862068965517241,0.0,-0.8362068965517241,0.2966176457003501,-0.5,0.149812734082397,0.7994469111811295,-0.5,0.5,0.9438655831854961,1.0,0.04494689081865905,1.0,-1.7114433593027265,1.0,0.35716161821234615,1.0,-0.7243013537000694,1.0,0.28451381731336967,1.0,1.2836940038672153,1.0,-0.9937313799445397,1.0,0.8765503230843952,1.0
CLI-2999,Aroa Alberola Luís,34.0,femenino,guayaquil,242640.0,jubilado,100.0,53275.0,48.0,3780.0,133457.0,5.0,1.0,desconocido,sucursal,ios,ecuador,rechazado,0.0,-0.4482758620689655,-1.0032176847027936,-0.07758620689655173,-0.3314642550321931,0.5,-0.7378277153558053,-0.6238715750185102,0.5,0.0,-0.6453928909647655,1.0,-1.7660775319461122,1.0,-0.07072247627360177,1.0,-1.1140386152295918,1.0,0.6867732139686339,1.0,-1.0394395236636194,1.0,-1.2161848726807336,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-2879,Rolando Lorenzo Ortega,59.0,masculino,quito,3420130.0,jubilado,44.0,615398.0,60.0,6350.0,277172.0,1.0,1.0,14/10/2025,app,android,ecuador,aprobado,0.0,0.41379310344827586,0.6261306764573163,-0.5603448275862069,0.9667053107073245,1.0,0.2247191011235955,-0.45603551166554945,-0.5,0.0,0.6974843537928508,1.0,0.935272727165803,1.0,-0.9811520321659798,1.0,0.9900886894414792,1.0,1.3307640862439178,1.0,0.3955530341139913,1.0,-0.7398936867436108,1.0,-0.9937313799445397,1.0,0.1590477084166273,1.0
CLI-2946,Manuela Cañete Pont,63.0,masculino,cuenca,3449310.0,desempleado,155.0,501461.0,24.0,3280.0,222545.0,0.0,0.0,27/12/2024,call center,android,ecuador,pendiente,0.0,0.5517241379310345,0.641093551298355,0.39655172413793105,0.703578653709366,-0.5,-0.9250936329588015,-0.5198310836850477,-0.75,-0.5,0.8950545429529138,1.0,0.9555067811804611,1.0,0.6560971099557745,1.0,0.7795516029588992,1.0,-0.7243013537000694,1.0,-1.321147274463651,1.0,-0.903876912607441,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-4379,Ezequiel de España,42.0,masculino,cuenca,773830.0,empleado,207.0,79878.0,48.0,5260.0,1337828.0,1.0,0.0,2025-04-01,app,ios,ecuador,rechazado,0.0,-0.1724137931034483,-0.7308349058538787,0.8448275862068966,-0.27002715860068544,0.5,-0.18352059925093633,0.7826405319742795,-0.5,-0.5,-0.19143944416027134,1.0,-1.1766049752063399,1.0,1.2629453235382182,1.0,-0.8218322938160985,1.0,0.6867732139686339,1.0,-0.21078290361860536,1.0,1.2631629245790177,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-2044,Eligia Robles Iniesta,67.0,femenino,ambato,2199075.0,empleado,62.0,315958.0,24.0,4830.0,829297.0,5.0,2.0,05 de March de 2026,call center,ios,ecuador,pendiente,0.0,0.6896551724137931,0.0,-0.4051724137931034,0.27517713134970856,-0.5,-0.3445692883895131,0.18875790919346663,0.5,0.5,1.0889764576997847,1.0,0.04494689081865905,1.0,-0.6590897599299094,1.0,0.32997370456929637,1.0,-0.7243013537000694,1.0,-0.4508360354739691,1.0,0.4603018976658764,1.0,1.0312249847783386,1.0,0.8765503230843952,1.0
CLI-2067,Eugenia Bolaños,21.0,femenino,loja,2199075.0,estudiante,104.0,111441.0,12.0,6370.0,1425418.0,0.0,3.0,22/04/2025,web,desconocido,ecuador,rechazado,0.0,-0.896551724137931,0.0,-0.04310344827586207,-0.19713541426103665,-1.0,0.23220973782771537,0.8849315996365683,-0.75,1.0,-1.4575583232873945,1.0,0.04494689081865905,1.0,-0.013800748394049009,1.0,-0.5664804391593571,1.0,-1.5406771205288021,1.0,0.4066519677693369,1.0,1.3866655589999795,1.0,-1.6454266338532069,0.0,1.364018092104731,1.0
CLI-1336,Rodolfo Cervantes,25.0,masculino,cuenca,3211590.0,empleado,115.0,100427.0,60.0,6350.0,621745.0,1.0,1.0,12/01/2026,app,android,ecuador,rechazado,0.0,-0.7586206896551724,0.5191958608524428,0.05172413793103448,-0.22257119895060645,1.0,0.2247191011235955,-0.05362952858988044,-0.5,0.0,-1.19530993688497,1.0,0.7894407818240048,1.0,0.138942443433836,1.0,-0.6477976132867033,1.0,1.3307640862439178,1.0,0.3955530341139913,1.0,0.07065840691259577,1.0,-0.9937313799445397,1.0,0.1590477084166273,1.0
CLI-1963,Filomena Carbonell Folch,51.0,femenino,machala,2411080.0,desempleado,86.0,572325.0,60.0,4320.0,560032.0,5.0,3.0,2025-09-08,web,ios,ecuador,aprobado,0.0,0.13793103448275862,0.10871159289494195,-0.19827586206896552,0.8672323168872919,1.0,-0.5355805243445693,-0.12570041178023128,0.5,1.0,0.2900687935278137,1.0,0.20663000380256885,1.0,-0.2765345842800862,1.0,0.9146555620311843,1.0,1.3307640862439178,1.0,-0.7362679543105839,1.0,-0.05593848195458534,1.0,1.0312249847783386,1.0,1.364018092104731,1.0
CLI-3637,Alondra Andrade-Bertrán,21.0,femenino,ibarra,2199075.0,independiente,74.0,620766.0,24.0,6970.0,523407.0,3.0,2.0,08-05-2024,desconocido,android,ecuador,aprobado,0.0,-0.896551724137931,0.0,-0.3017241379310345,0.979102195782103,-0.5,0.45692883895131087,-0.1684725359169059,0.0,0.5,-1.4575583232873945,1.0,0.04494689081865905,1.0,-0.4624118296856017,1.0,0.9991781594487803,1.0,-0.7243013537000694,1.0,0.7392160910502951,1.0,-0.13399286290396528,1.0,0.08972016254826615,1.0,0.8765503230843952,1.0
CLI-2426,Pepito Seco Arco,45.0,desconocido,sto. domingo,3914110.0,independiente,75.0,124794.0,60.0,8160.0,130635.0,6.0,2.0,02-02-2025,desconocido,ios,ecuador,aprobado,0.0,-0.06896551724137931,0.8794329696024942,-0.29310344827586204,-0.16629793169704304,1.0,0.9026217228464419,-0.6271672182762221,0.75,0.5,-0.027868800795079914,1.0,1.272581532277308,1.0,-0.4465415954113239,1.0,-0.4764440421844049,1.0,1.3307640862439178,1.0,1.3966835555118056,1.0,-1.227394607212752,1.0,1.4693164031674129,1.0,0.8765503230843952,1.0
CLI-3853,Diego Uribe Amo,18.0,desconocido,guayaquil,3301790.0,empleado,218.0,224172.0,24.0,5290.0,58636.0,1.0,0.0,2025-03-23,app,desconocido,colombia,rechazado,0.0,-1.0,0.5654484760224802,0.9396551724137931,0.06320610052377301,-0.5,-0.17228464419475656,-0.7112504992514148,-0.5,-0.5,-1.663682524383616,1.0,0.8527863606611371,1.0,1.3841269892583585,1.0,0.017511920675781816,1.0,-0.7243013537000694,1.0,-0.19405431259561604,1.0,-1.56408420936978,1.0,-0.9937313799445397,1.0,-1.154978408707881,0.0
CLI-1137,Paco Haro,30.0,femenino,guayaquil,3130630.0,independiente,174.0,289033.0,12.0,8330.0,44822.0,2.0,0.0,desconocido,app,android,ecuador,pendiente,0.0,-0.5862068965517241,0.47768131845592154,0.5603448275862069,0.21299640656609978,-1.0,0.9662921348314607,-0.7273830350281799,-0.25,-0.5,-0.8838487923359118,1.0,0.7322223829972642,1.0,0.8850434384794411,1.0,0.2471682813295571,1.0,-1.5406771205288021,1.0,1.4903975101565947,1.0,-1.6472096376140817,1.0,-0.42741696705649357,1.0,-1.154978408707881,0.0
CLI-4346,Artemio Granados Almansa,25.0,otro,desconocido,2199075.0,estudiante,122.0,11589.0,48.0,3220.0,888521.0,1.0,2.0,07-03-2026,app,ios,ecuador,pendiente,0.0,-0.7586206896551724,0.0,0.11206896551724138,-0.4277341043666226,0.5,-0.947565543071161,0.25792203970187394,-0.5,0.5,-1.19530993688497,1.0,0.04494689081865905,1.0,0.23349383451168848,1.0,-2.0543260861013235,1.0,0.6867732139686339,1.0,-1.3550233059976948,1.0,0.5632946750749424,1.0,-0.9937313799445397,1.0,0.8765503230843952,1.0
CLI-2339,Merche Zoraida Blázquez Canales,75.0,femenino,sto. domingo,2199075.0,desconocido,197.0,94508.0,48.0,4090.0,300214.0,4.0,2.0,16 de January de 2026,app,desconocido,ecuador,rechazado,0.0,0.9655172413793104,0.0,0.7586206896551724,-0.23624056608130953,0.5,-0.6217228464419475,-0.4291261523656926,0.25,0.5,1.4669462199060965,1.0,0.04494689081865905,1.0,1.150811991570793,1.0,-0.6946223378859506,1.0,0.6867732139686339,1.0,-0.8652699726508263,1.0,-0.6750671958274769,1.0,0.5731179750185994,1.0,0.8765503230843952,1.0
CLI-2027,Bernarda Emperatriz Montes Font,70.0,femenino,guayaquil,428630.0,empleado,72.0,73972.0,48.0,6520.0,1133475.0,3.0,0.0,18 de June de 2025,desconocido,android,peru,aprobado,0.0,0.7931034482758621,-0.9078460228904295,-0.31896551724137934,-0.283666503468726,0.5,0.2883895131086142,0.5439890129653548,0.0,-0.5,1.2321913977431922,1.0,-1.540722991860423,1.0,-0.4943771528149459,1.0,-0.8787645091932652,1.0,0.6867732139686339,1.0,0.4898656331041376,1.0,0.9602858039123071,1.0,0.08972016254826615,1.0,-1.154978408707881,0.0
CLI-3652,Aurora Oliveras-Ortiz,69.0,femenino,machala,2385810.0,estudiante,137.0,228479.0,36.0,4270.0,1475801.0,0.0,0.0,2026-03-13,app,android,ecuador,rechazado,0.0,0.7586206896551724,0.09575368174918981,0.2413793103448276,0.07315270708433022,0.0,-0.5543071161048689,0.9437708605342633,-0.75,-0.5,1.1846571514076158,1.0,0.18754159301770404,1.0,0.4299716577377605,1.0,0.03437743274819506,1.0,0.0068301062973813,1.0,-0.7642965320169635,1.0,1.4561899962004605,1.0,-1.6454266338532069,0.0,-1.154978408707881,0.0
CLI-2932,Lucila Peñas Mir,56.0,masculino,cuenca,3260850.0,empleado,149.0,463514.0,12.0,4620.0,749151.0,5.0,1.0,02/06/2026,app,desconocido,ecuador,aprobado,0.0,0.3103448275862069,0.5444553267424211,0.3448275862068966,0.615943668997626,-1.0,-0.4232209737827715,0.09516023926697047,0.5,0.0,0.5467223259835524,1.0,0.8240868451575003,1.0,0.5817934395317749,1.0,0.7005149044826068,1.0,-1.5406771205288021,1.0,-0.5682681178124903,1.0,0.3156024041008575,1.0,1.0312249847783386,1.0,0.1590477084166273,1.0
CLI-2087,Roque Graciano Valverde Álamo,26.0,masculino,cuenca,303820.0,independiente,127.0,182563.0,36.0,4660.0,538128.0,4.0,0.0,12/10/2024,call center,android,ecuador,pendiente,0.0,-0.7241379310344828,-0.9718458998236043,0.15517241379310345,-0.03288592463950191,0.0,-0.40823970037453183,-0.15128076965298815,0.25,-0.5,-1.1316825600056744,1.0,-1.6884776607474556,1.0,0.2998760075289511,1.0,-0.16110777549478175,1.0,0.0068301062973813,1.0,-0.5458897157704676,1.0,-0.10233901183913255,1.0,0.5731179750185994,1.0,-1.154978408707881,0.0
